Ltype,Speed,pollutantID_1,pollutantID_2,pollutantID_3,pollutantID_5,pollutantID_6,pollutantID_20,pollutantID_24,pollutantID_25,pollutantID_26,pollutantID_27,pollutantID_63,pollutantID_65,pollutantID_68,pollutantID_69,pollutantID_70,pollutantID_71,pollutantID_72,pollutantID_73,pollutantID_74,pollutantID_75,pollutantID_76,pollutantID_77,pollutantID_78,pollutantID_79,pollutantID_81,pollutantID_82,pollutantID_83,pollutantID_84,pollutantID_87,pollutantID_90,pollutantID_91,pollutantID_92,pollutantID_98,pollutantID_100,pollutantID_106,pollutantID_107,pollutantID_110,pollutantID_111,pollutantID_112,pollutantID_115,pollutantID_116,pollutantID_117,pollutantID_118,pollutantID_119,pollutantID_168,pollutantID_169,pollutantID_170,pollutantID_171,pollutantID_172,pollutantID_173,pollutantID_174,pollutantID_175,pollutantID_176,pollutantID_177,pollutantID_178,pollutantID_181,pollutantID_182,pollutantID_183,pollutantID_184
fwyu,30,0.041261297,1.940648341,0.54770722,0.005849582,0.00344677,0.000709323,0.000283842,0.003086985,0.001579555,0.000215582,2.30E-06,1.19E-08,1.09E-07,1.02E-05,1.88E-11,5.17E-08,2.67E-06,5.66E-06,3.18E-06,1.18E-06,3.43E-06,6.81E-07,3.68E-06,0.039327476,4.51E-06,1.40E-06,1.08E-05,1.47E-05,0.036103778,552.922444,7630.834005,0.006833149,554.2397614,0.025836759,0.058112424,0.0132974,0.023677035,0.00677812,0.013379035,0.000912744,0.00726406,0.00199459,0.010297998,0,0,1.17E-05,9.43E-06,2.20E-05,7.52E-06,1.34E-06,1.58E-08,2.15E-07,2.04E-08,2.15E-07,7.35E-07,1.64E-05,0,3.03E-05,1.38E-05
fwyu,31,0.041261297,1.940648341,0.54770722,0.005849582,0.00344677,0.000709323,0.000283842,0.003086985,0.001579555,0.000215582,2.30E-06,1.19E-08,1.09E-07,1.02E-05,1.88E-11,5.17E-08,2.67E-06,5.66E-06,3.18E-06,1.18E-06,3.43E-06,6.81E-07,3.68E-06,0.039327476,4.51E-06,1.40E-06,1.08E-05,1.47E-05,0.036103778,552.922444,7630.834005,0.006833149,554.2397614,0.025836759,0.058112424,0.0132974,0.023677035,0.00677812,0.013379035,0.000912744,0.00726406,0.00199459,0.010297998,0,0,1.17E-05,9.43E-06,2.20E-05,7.52E-06,1.34E-06,1.58E-08,2.15E-07,2.04E-08,2.15E-07,7.35E-07,1.64E-05,0,3.03E-05,1.38E-05
fwyu,32,0.041261297,1.940648341,0.54770722,0.005849582,0.00344677,0.000709323,0.000283842,0.003086985,0.001579555,0.000215582,2.30E-06,1.19E-08,1.09E-07,1.02E-05,1.88E-11,5.17E-08,2.67E-06,5.66E-06,3.18E-06,1.18E-06,3.43E-06,6.81E-07,3.68E-06,0.039327476,4.51E-06,1.40E-06,1.08E-05,1.47E-05,0.036103778,552.922444,7630.834005,0.006833149,554.2397614,0.025836759,0.058112424,0.0132974,0.023677035,0.00677812,0.013379035,0.000912744,0.00726406,0.00199459,0.010297998,0,0,1.17E-05,9.43E-06,2.20E-05,7.52E-06,1.34E-06,1.58E-08,2.15E-07,2.04E-08,2.15E-07,7.35E-07,1.64E-05,0,3.03E-05,1.38E-05
fwyu,33,0.038642116,2.100175871,0.518618333,0.005678175,0.00295437,0.00067856,0.000264416,0.002832893,0.001457468,0.000197392,2.30E-06,1.19E-08,1.10E-07,9.19E-06,2.04E-11,6.92E-08,2.41E-06,5.27E-06,3.39E-06,1.32E-06,4.55E-06,8.75E-07,3.47E-06,0.036765547,4.02E-06,1.81E-06,9.69E-06,1.32E-05,0.033671698,519.4884501,7173.946691,0.006448433,520.6504517,0.022493029,0.044734601,0.0123421,0.020569603,0.006634586,0.010581014,0.00078315,0.00559183,0.00185131,0.00998857,0,0,1.07E-05,8.66E-06,2.04E-05,6.92E-06,1.23E-06,1.51E-08,2.06E-07,1.85E-08,2.06E-07,6.84E-07,1.51E-05,0,2.81E-05,1.27E-05
fwyu,34,0.038642116,2.100175871,0.518618333,0.005678175,0.00295437,0.00067856,0.000264416,0.002832893,0.001457468,0.000197392,2.30E-06,1.19E-08,1.10E-07,9.19E-06,2.04E-11,6.92E-08,2.41E-06,5.27E-06,3.39E-06,1.32E-06,4.55E-06,8.75E-07,3.47E-06,0.036765547,4.02E-06,1.81E-06,9.69E-06,1.32E-05,0.033671698,519.4884501,7173.946691,0.006448433,520.6504517,0.022493029,0.044734601,0.0123421,0.020569603,0.006634586,0.010581014,0.00078315,0.00559183,0.00185131,0.00998857,0,0,1.07E-05,8.66E-06,2.04E-05,6.92E-06,1.23E-06,1.51E-08,2.06E-07,1.85E-08,2.06E-07,6.84E-07,1.51E-05,0,2.81E-05,1.27E-05
fwyu,35,0.038642116,2.100175871,0.518618333,0.005678175,0.00295437,0.00067856,0.000264416,0.002832893,0.001457468,0.000197392,2.30E-06,1.19E-08,1.10E-07,9.19E-06,2.04E-11,6.92E-08,2.41E-06,5.27E-06,3.39E-06,1.32E-06,4.55E-06,8.75E-07,3.47E-06,0.036765547,4.02E-06,1.81E-06,9.69E-06,1.32E-05,0.033671698,519.4884501,7173.946691,0.006448433,520.6504517,0.022493029,0.044734601,0.0123421,0.020569603,0.006634586,0.010581014,0.00078315,0.00559183,0.00185131,0.00998857,0,0,1.07E-05,8.66E-06,2.04E-05,6.92E-06,1.23E-06,1.51E-08,2.06E-07,1.85E-08,2.06E-07,6.84E-07,1.51E-05,0,2.81E-05,1.27E-05
fwyu,36,0.038642116,2.100175871,0.518618333,0.005678175,0.00295437,0.00067856,0.000264416,0.002832893,0.001457468,0.000197392,2.30E-06,1.19E-08,1.10E-07,9.19E-06,2.04E-11,6.92E-08,2.41E-06,5.27E-06,3.39E-06,1.32E-06,4.55E-06,8.75E-07,3.47E-06,0.036765547,4.02E-06,1.81E-06,9.69E-06,1.32E-05,0.033671698,519.4884501,7173.946691,0.006448433,520.6504517,0.022493029,0.044734601,0.0123421,0.020569603,0.006634586,0.010581014,0.00078315,0.00559183,0.00185131,0.00998857,0,0,1.07E-05,8.66E-06,2.04E-05,6.92E-06,1.23E-06,1.51E-08,2.06E-07,1.85E-08,2.06E-07,6.84E-07,1.51E-05,0,2.81E-05,1.27E-05
fwyu,37,0.038642116,2.100175871,0.518618333,0.005678175,0.00295437,0.00067856,0.000264416,0.002832893,0.001457468,0.000197392,2.30E-06,1.19E-08,1.10E-07,9.19E-06,2.04E-11,6.92E-08,2.41E-06,5.27E-06,3.39E-06,1.32E-06,4.55E-06,8.75E-07,3.47E-06,0.036765547,4.02E-06,1.81E-06,9.69E-06,1.32E-05,0.033671698,519.4884501,7173.946691,0.006448433,520.6504517,0.022493029,0.044734601,0.0123421,0.020569603,0.006634586,0.010581014,0.00078315,0.00559183,0.00185131,0.00998857,0,0,1.07E-05,8.66E-06,2.04E-05,6.92E-06,1.23E-06,1.51E-08,2.06E-07,1.85E-08,2.06E-07,6.84E-07,1.51E-05,0,2.81E-05,1.27E-05
fwyu,38,0.036732673,2.231837401,0.519509662,0.005539331,0.00258507,0.000655066,0.000249763,0.002624617,0.001358542,0.000182387,2.30E-06,1.19E-08,1.08E-07,8.06E-06,2.59E-11,8.32E-08,2.11E-06,4.79E-06,3.49E-06,1.42E-06,5.44E-06,1.03E-06,3.20E-06,0.034902665,3.49E-06,2.13E-06,8.51E-06,1.15E-05,0.031896493,510.0277373,7043.556686,0.006332701,511.0724847,0.021947416,0.033823099,0.011458,0.020042446,0.006372091,0.010430016,0.000754502,0.00422788,0.00171869,0.009612429,0,0,9.99E-06,8.04E-06,1.92E-05,6.43E-06,1.14E-06,1.47E-08,2.00E-07,1.69E-08,2.00E-07,6.43E-07,1.41E-05,0,2.63E-05,1.18E-05
fwyu,39,0.036732673,2.231837401,0.519509662,0.005539331,0.00258507,0.000655066,0.000249763,0.002624617,0.001358542,0.000182387,2.30E-06,1.19E-08,1.08E-07,8.06E-06,2.59E-11,8.32E-08,2.11E-06,4.79E-06,3.49E-06,1.42E-06,5.44E-06,1.03E-06,3.20E-06,0.034902665,3.49E-06,2.13E-06,8.51E-06,1.15E-05,0.031896493,510.0277373,7043.556686,0.006332701,511.0724847,0.021947416,0.033823099,0.011458,0.020042446,0.006372091,0.010430016,0.000754502,0.00422788,0.00171869,0.009612429,0,0,9.99E-06,8.04E-06,1.92E-05,6.43E-06,1.14E-06,1.47E-08,2.00E-07,1.69E-08,2.00E-07,6.43E-07,1.41E-05,0,2.63E-05,1.18E-05
fwyu,40,0.036732673,2.231837401,0.519509662,0.005539331,0.00258507,0.000655066,0.000249763,0.002624617,0.001358542,0.000182387,2.30E-06,1.19E-08,1.08E-07,8.06E-06,2.59E-11,8.32E-08,2.11E-06,4.79E-06,3.49E-06,1.42E-06,5.44E-06,1.03E-06,3.20E-06,0.034902665,3.49E-06,2.13E-06,8.51E-06,1.15E-05,0.031896493,510.0277373,7043.556686,0.006332701,511.0724847,0.021947416,0.033823099,0.011458,0.020042446,0.006372091,0.010430016,0.000754502,0.00422788,0.00171869,0.009612429,0,0,9.99E-06,8.04E-06,1.92E-05,6.43E-06,1.14E-06,1.47E-08,2.00E-07,1.69E-08,2.00E-07,6.43E-07,1.41E-05,0,2.63E-05,1.18E-05
fwyu,41,0.036732673,2.231837401,0.519509662,0.005539331,0.00258507,0.000655066,0.000249763,0.002624617,0.001358542,0.000182387,2.30E-06,1.19E-08,1.08E-07,8.06E-06,2.59E-11,8.32E-08,2.11E-06,4.79E-06,3.49E-06,1.42E-06,5.44E-06,1.03E-06,3.20E-06,0.034902665,3.49E-06,2.13E-06,8.51E-06,1.15E-05,0.031896493,510.0277373,7043.556686,0.006332701,511.0724847,0.021947416,0.033823099,0.011458,0.020042446,0.006372091,0.010430016,0.000754502,0.00422788,0.00171869,0.009612429,0,0,9.99E-06,8.04E-06,1.92E-05,6.43E-06,1.14E-06,1.47E-08,2.00E-07,1.69E-08,2.00E-07,6.43E-07,1.41E-05,0,2.63E-05,1.18E-05
fwyu,42,0.036732673,2.231837401,0.519509662,0.005539331,0.00258507,0.000655066,0.000249763,0.002624617,0.001358542,0.000182387,2.30E-06,1.19E-08,1.08E-07,8.06E-06,2.59E-11,8.32E-08,2.11E-06,4.79E-06,3.49E-06,1.42E-06,5.44E-06,1.03E-06,3.20E-06,0.034902665,3.49E-06,2.13E-06,8.51E-06,1.15E-05,0.031896493,510.0277373,7043.556686,0.006332701,511.0724847,0.021947416,0.033823099,0.011458,0.020042446,0.006372091,0.010430016,0.000754502,0.00422788,0.00171869,0.009612429,0,0,9.99E-06,8.04E-06,1.92E-05,6.43E-06,1.14E-06,1.47E-08,2.00E-07,1.69E-08,2.00E-07,6.43E-07,1.41E-05,0,2.63E-05,1.18E-05
fwyu,43,0.035152352,2.306662094,0.518916305,0.00540503,0.00229784,0.000634297,0.000237709,0.002460548,0.001279875,0.000170647,2.30E-06,1.19E-08,1.06E-07,7.18E-06,2.99E-11,9.24E-08,1.88E-06,4.40E-06,3.53E-06,1.47E-06,6.03E-06,1.13E-06,2.97E-06,0.033367187,3.08E-06,2.34E-06,7.58E-06,1.02E-05,0.030441138,501.599055,6927.308517,0.006229025,502.5517184,0.021413915,0.025385501,0.010632,0.019535157,0.006122586,0.010282678,0.000728983,0.00317319,0.0015948,0.009252479,0,0,9.40E-06,7.56E-06,1.82E-05,6.04E-06,1.07E-06,1.43E-08,1.94E-07,1.57E-08,1.94E-07,6.10E-07,1.32E-05,0,2.48E-05,1.11E-05
fwyu,44,0.035152352,2.306662094,0.518916305,0.00540503,0.00229784,0.000634297,0.000237709,0.002460548,0.001279875,0.000170647,2.30E-06,1.19E-08,1.06E-07,7.18E-06,2.99E-11,9.24E-08,1.88E-06,4.40E-06,3.53E-06,1.47E-06,6.03E-06,1.13E-06,2.97E-06,0.033367187,3.08E-06,2.34E-06,7.58E-06,1.02E-05,0.030441138,501.599055,6927.308517,0.006229025,502.5517184,0.021413915,0.025385501,0.010632,0.019535157,0.006122586,0.010282678,0.000728983,0.00317319,0.0015948,0.009252479,0,0,9.40E-06,7.56E-06,1.82E-05,6.04E-06,1.07E-06,1.43E-08,1.94E-07,1.57E-08,1.94E-07,6.10E-07,1.32E-05,0,2.48E-05,1.11E-05
fwyu,45,0.035152352,2.306662094,0.518916305,0.00540503,0.00229784,0.000634297,0.000237709,0.002460548,0.001279875,0.000170647,2.30E-06,1.19E-08,1.06E-07,7.18E-06,2.99E-11,9.24E-08,1.88E-06,4.40E-06,3.53E-06,1.47E-06,6.03E-06,1.13E-06,2.97E-06,0.033367187,3.08E-06,2.34E-06,7.58E-06,1.02E-05,0.030441138,501.599055,6927.308517,0.006229025,502.5517184,0.021413915,0.025385501,0.010632,0.019535157,0.006122586,0.010282678,0.000728983,0.00317319,0.0015948,0.009252479,0,0,9.40E-06,7.56E-06,1.82E-05,6.04E-06,1.07E-06,1.43E-08,1.94E-07,1.57E-08,1.94E-07,6.10E-07,1.32E-05,0,2.48E-05,1.11E-05
fwyu,46,0.035152352,2.306662094,0.518916305,0.00540503,0.00229784,0.000634297,0.000237709,0.002460548,0.001279875,0.000170647,2.30E-06,1.19E-08,1.06E-07,7.18E-06,2.99E-11,9.24E-08,1.88E-06,4.40E-06,3.53E-06,1.47E-06,6.03E-06,1.13E-06,2.97E-06,0.033367187,3.08E-06,2.34E-06,7.58E-06,1.02E-05,0.030441138,501.599055,6927.308517,0.006229025,502.5517184,0.021413915,0.025385501,0.010632,0.019535157,0.006122586,0.010282678,0.000728983,0.00317319,0.0015948,0.009252479,0,0,9.40E-06,7.56E-06,1.82E-05,6.04E-06,1.07E-06,1.43E-08,1.94E-07,1.57E-08,1.94E-07,6.10E-07,1.32E-05,0,2.48E-05,1.11E-05
fwyu,47,0.035152352,2.306662094,0.518916305,0.00540503,0.00229784,0.000634297,0.000237709,0.002460548,0.001279875,0.000170647,2.30E-06,1.19E-08,1.06E-07,7.18E-06,2.99E-11,9.24E-08,1.88E-06,4.40E-06,3.53E-06,1.47E-06,6.03E-06,1.13E-06,2.97E-06,0.033367187,3.08E-06,2.34E-06,7.58E-06,1.02E-05,0.030441138,501.599055,6927.308517,0.006229025,502.5517184,0.021413915,0.025385501,0.010632,0.019535157,0.006122586,0.010282678,0.000728983,0.00317319,0.0015948,0.009252479,0,0,9.40E-06,7.56E-06,1.82E-05,6.04E-06,1.07E-06,1.43E-08,1.94E-07,1.57E-08,1.94E-07,6.10E-07,1.32E-05,0,2.48E-05,1.11E-05
fwyu,48,0.03346059,2.291369272,0.511159819,0.005198295,0.00206806,0.000607288,0.000225058,0.002313605,0.001206648,0.000160403,2.30E-06,1.19E-08,9.95E-08,6.33E-06,3.36E-11,9.32E-08,1.66E-06,3.97E-06,3.39E-06,1.43E-06,6.07E-06,1.13E-06,2.70E-06,0.031744026,2.70E-06,2.35E-06,6.70E-06,9.02E-06,0.028932167,487.2000653,6728.883403,0.006052807,488.0739098,0.019884684,0.018454701,0.009868952,0.018126828,0.005687547,0.009529177,0.000672244,0.00230684,0.00148034,0.008597652,0,0,8.87E-06,7.12E-06,1.73E-05,5.70E-06,1.01E-06,1.37E-08,1.86E-07,1.47E-08,1.86E-07,5.78E-07,1.25E-05,0,2.35E-05,1.05E-05
fwyu,49,0.03346059,2.291369272,0.511159819,0.005198295,0.00206806,0.000607288,0.000225058,0.002313605,0.001206648,0.000160403,2.30E-06,1.19E-08,9.95E-08,6.33E-06,3.36E-11,9.32E-08,1.66E-06,3.97E-06,3.39E-06,1.43E-06,6.07E-06,1.13E-06,2.70E-06,0.031744026,2.70E-06,2.35E-06,6.70E-06,9.02E-06,0.028932167,487.2000653,6728.883403,0.006052807,488.0739098,0.019884684,0.018454701,0.009868952,0.018126828,0.005687547,0.009529177,0.000672244,0.00230684,0.00148034,0.008597652,0,0,8.87E-06,7.12E-06,1.73E-05,5.70E-06,1.01E-06,1.37E-08,1.86E-07,1.47E-08,1.86E-07,5.78E-07,1.25E-05,0,2.35E-05,1.05E-05
fwyu,50,0.03346059,2.291369272,0.511159819,0.005198295,0.00206806,0.000607288,0.000225058,0.002313605,0.001206648,0.000160403,2.30E-06,1.19E-08,9.95E-08,6.33E-06,3.36E-11,9.32E-08,1.66E-06,3.97E-06,3.39E-06,1.43E-06,6.07E-06,1.13E-06,2.70E-06,0.031744026,2.70E-06,2.35E-06,6.70E-06,9.02E-06,0.028932167,487.2000653,6728.883403,0.006052807,488.0739098,0.019884684,0.018454701,0.009868952,0.018126828,0.005687547,0.009529177,0.000672244,0.00230684,0.00148034,0.008597652,0,0,8.87E-06,7.12E-06,1.73E-05,5.70E-06,1.01E-06,1.37E-08,1.86E-07,1.47E-08,1.86E-07,5.78E-07,1.25E-05,0,2.35E-05,1.05E-05
fwyu,51,0.03346059,2.291369272,0.511159819,0.005198295,0.00206806,0.000607288,0.000225058,0.002313605,0.001206648,0.000160403,2.30E-06,1.19E-08,9.95E-08,6.33E-06,3.36E-11,9.32E-08,1.66E-06,3.97E-06,3.39E-06,1.43E-06,6.07E-06,1.13E-06,2.70E-06,0.031744026,2.70E-06,2.35E-06,6.70E-06,9.02E-06,0.028932167,487.2000653,6728.883403,0.006052807,488.0739098,0.019884684,0.018454701,0.009868952,0.018126828,0.005687547,0.009529177,0.000672244,0.00230684,0.00148034,0.008597652,0,0,8.87E-06,7.12E-06,1.73E-05,5.70E-06,1.01E-06,1.37E-08,1.86E-07,1.47E-08,1.86E-07,5.78E-07,1.25E-05,0,2.35E-05,1.05E-05
fwyu,52,0.03346059,2.291369272,0.511159819,0.005198295,0.00206806,0.000607288,0.000225058,0.002313605,0.001206648,0.000160403,2.30E-06,1.19E-08,9.95E-08,6.33E-06,3.36E-11,9.32E-08,1.66E-06,3.97E-06,3.39E-06,1.43E-06,6.07E-06,1.13E-06,2.70E-06,0.031744026,2.70E-06,2.35E-06,6.70E-06,9.02E-06,0.028932167,487.2000653,6728.883403,0.006052807,488.0739098,0.019884684,0.018454701,0.009868952,0.018126828,0.005687547,0.009529177,0.000672244,0.00230684,0.00148034,0.008597652,0,0,8.87E-06,7.12E-06,1.73E-05,5.70E-06,1.01E-06,1.37E-08,1.86E-07,1.47E-08,1.86E-07,5.78E-07,1.25E-05,0,2.35E-05,1.05E-05
fwyu,53,0.031790976,2.209624022,0.501632472,0.004928493,0.00188005,0.00057733,0.000213533,0.002183312,0.001140885,0.000151473,2.30E-06,1.19E-08,8.96E-08,5.56E-06,3.66E-11,8.62E-08,1.46E-06,3.52E-06,3.07E-06,1.30E-06,5.61E-06,1.04E-06,2.40E-06,0.030163671,2.36E-06,2.17E-06,5.88E-06,7.91E-06,0.027486622,472.8126822,6530.759766,0.005877609,473.6168474,0.017809012,0.0126626,0.009161917,0.016229775,0.0050982,0.00852252,0.000600134,0.00158282,0.00137428,0.007707236,0,0,8.39E-06,6.74E-06,1.64E-05,5.39E-06,9.58E-07,1.30E-08,1.77E-07,1.39E-08,1.77E-07,5.48E-07,1.18E-05,0,2.22E-05,9.92E-06
fwyu,54,0.031790976,2.209624022,0.501632472,0.004928493,0.00188005,0.00057733,0.000213533,0.002183312,0.001140885,0.000151473,2.30E-06,1.19E-08,8.96E-08,5.56E-06,3.66E-11,8.62E-08,1.46E-06,3.52E-06,3.07E-06,1.30E-06,5.61E-06,1.04E-06,2.40E-06,0.030163671,2.36E-06,2.17E-06,5.88E-06,7.91E-06,0.027486622,472.8126822,6530.759766,0.005877609,473.6168474,0.017809012,0.0126626,0.009161917,0.016229775,0.0050982,0.00852252,0.000600134,0.00158282,0.00137428,0.007707236,0,0,8.39E-06,6.74E-06,1.64E-05,5.39E-06,9.58E-07,1.30E-08,1.77E-07,1.39E-08,1.77E-07,5.48E-07,1.18E-05,0,2.22E-05,9.92E-06
fwyu,55,0.031790976,2.209624022,0.501632472,0.004928493,0.00188005,0.00057733,0.000213533,0.002183312,0.001140885,0.000151473,2.30E-06,1.19E-08,8.96E-08,5.56E-06,3.66E-11,8.62E-08,1.46E-06,3.52E-06,3.07E-06,1.30E-06,5.61E-06,1.04E-06,2.40E-06,0.030163671,2.36E-06,2.17E-06,5.88E-06,7.91E-06,0.027486622,472.8126822,6530.759766,0.005877609,473.6168474,0.017809012,0.0126626,0.009161917,0.016229775,0.0050982,0.00852252,0.000600134,0.00158282,0.00137428,0.007707236,0,0,8.39E-06,6.74E-06,1.64E-05,5.39E-06,9.58E-07,1.30E-08,1.77E-07,1.39E-08,1.77E-07,5.48E-07,1.18E-05,0,2.22E-05,9.92E-06
fwyu,56,0.031790976,2.209624022,0.501632472,0.004928493,0.00188005,0.00057733,0.000213533,0.002183312,0.001140885,0.000151473,2.30E-06,1.19E-08,8.96E-08,5.56E-06,3.66E-11,8.62E-08,1.46E-06,3.52E-06,3.07E-06,1.30E-06,5.61E-06,1.04E-06,2.40E-06,0.030163671,2.36E-06,2.17E-06,5.88E-06,7.91E-06,0.027486622,472.8126822,6530.759766,0.005877609,473.6168474,0.017809012,0.0126626,0.009161917,0.016229775,0.0050982,0.00852252,0.000600134,0.00158282,0.00137428,0.007707236,0,0,8.39E-06,6.74E-06,1.64E-05,5.39E-06,9.58E-07,1.30E-08,1.77E-07,1.39E-08,1.77E-07,5.48E-07,1.18E-05,0,2.22E-05,9.92E-06
fwyu,57,0.031790976,2.209624022,0.501632472,0.004928493,0.00188005,0.00057733,0.000213533,0.002183312,0.001140885,0.000151473,2.30E-06,1.19E-08,8.96E-08,5.56E-06,3.66E-11,8.62E-08,1.46E-06,3.52E-06,3.07E-06,1.30E-06,5.61E-06,1.04E-06,2.40E-06,0.030163671,2.36E-06,2.17E-06,5.88E-06,7.91E-06,0.027486622,472.8126822,6530.759766,0.005877609,473.6168474,0.017809012,0.0126626,0.009161917,0.016229775,0.0050982,0.00852252,0.000600134,0.00158282,0.00137428,0.007707236,0,0,8.39E-06,6.74E-06,1.64E-05,5.39E-06,9.58E-07,1.30E-08,1.77E-07,1.39E-08,1.77E-07,5.48E-07,1.18E-05,0,2.22E-05,9.92E-06
fwyu,58,0.030483561,2.148678678,0.498251818,0.004739919,0.00172338,0.000555755,0.000204282,0.002063239,0.00108214,0.00014298,2.30E-06,1.19E-08,8.11E-08,4.84E-06,3.69E-11,8.08E-08,1.27E-06,3.11E-06,2.81E-06,1.20E-06,5.26E-06,9.75E-07,2.13E-06,0.028918644,2.05E-06,2.03E-06,5.13E-06,6.88E-06,0.026333855,464.5141923,6416.118393,0.005774364,465.2626209,0.016455796,0.00881315,0.00850367,0.014994461,0.004586,0.008043246,0.000554811,0.00110164,0.00127554,0.006951214,0,0,7.95E-06,6.38E-06,1.56E-05,5.11E-06,9.07E-07,1.25E-08,1.71E-07,1.31E-08,1.71E-07,5.22E-07,1.12E-05,0,2.11E-05,9.40E-06
fwyu,59,0.030483561,2.148678678,0.498251818,0.004739919,0.00172338,0.000555755,0.000204282,0.002063239,0.00108214,0.00014298,2.30E-06,1.19E-08,8.11E-08,4.84E-06,3.69E-11,8.08E-08,1.27E-06,3.11E-06,2.81E-06,1.20E-06,5.26E-06,9.75E-07,2.13E-06,0.028918644,2.05E-06,2.03E-06,5.13E-06,6.88E-06,0.026333855,464.5141923,6416.118393,0.005774364,465.2626209,0.016455796,0.00881315,0.00850367,0.014994461,0.004586,0.008043246,0.000554811,0.00110164,0.00127554,0.006951214,0,0,7.95E-06,6.38E-06,1.56E-05,5.11E-06,9.07E-07,1.25E-08,1.71E-07,1.31E-08,1.71E-07,5.22E-07,1.12E-05,0,2.11E-05,9.40E-06
fwyu,60,0.030483561,2.148678678,0.498251818,0.004739919,0.00172338,0.000555755,0.000204282,0.002063239,0.00108214,0.00014298,2.30E-06,1.19E-08,8.11E-08,4.84E-06,3.69E-11,8.08E-08,1.27E-06,3.11E-06,2.81E-06,1.20E-06,5.26E-06,9.75E-07,2.13E-06,0.028918644,2.05E-06,2.03E-06,5.13E-06,6.88E-06,0.026333855,464.5141923,6416.118393,0.005774364,465.2626209,0.016455796,0.00881315,0.00850367,0.014994461,0.004586,0.008043246,0.000554811,0.00110164,0.00127554,0.006951214,0,0,7.95E-06,6.38E-06,1.56E-05,5.11E-06,9.07E-07,1.25E-08,1.71E-07,1.31E-08,1.71E-07,5.22E-07,1.12E-05,0,2.11E-05,9.40E-06
fwyu,61,0.030483561,2.148678678,0.498251818,0.004739919,0.00172338,0.000555755,0.000204282,0.002063239,0.00108214,0.00014298,2.30E-06,1.19E-08,8.11E-08,4.84E-06,3.69E-11,8.08E-08,1.27E-06,3.11E-06,2.81E-06,1.20E-06,5.26E-06,9.75E-07,2.13E-06,0.028918644,2.05E-06,2.03E-06,5.13E-06,6.88E-06,0.026333855,464.5141923,6416.118393,0.005774364,465.2626209,0.016455796,0.00881315,0.00850367,0.014994461,0.004586,0.008043246,0.000554811,0.00110164,0.00127554,0.006951214,0,0,7.95E-06,6.38E-06,1.56E-05,5.11E-06,9.07E-07,1.25E-08,1.71E-07,1.31E-08,1.71E-07,5.22E-07,1.12E-05,0,2.11E-05,9.40E-06
fwyu,62,0.030483561,2.148678678,0.498251818,0.004739919,0.00172338,0.000555755,0.000204282,0.002063239,0.00108214,0.00014298,2.30E-06,1.19E-08,8.11E-08,4.84E-06,3.69E-11,8.08E-08,1.27E-06,3.11E-06,2.81E-06,1.20E-06,5.26E-06,9.75E-07,2.13E-06,0.028918644,2.05E-06,2.03E-06,5.13E-06,6.88E-06,0.026333855,464.5141923,6416.118393,0.005774364,465.2626209,0.016455796,0.00881315,0.00850367,0.014994461,0.004586,0.008043246,0.000554811,0.00110164,0.00127554,0.006951214,0,0,7.95E-06,6.38E-06,1.56E-05,5.11E-06,9.07E-07,1.25E-08,1.71E-07,1.31E-08,1.71E-07,5.22E-07,1.12E-05,0,2.11E-05,9.40E-06
fwyu,63,0.030254202,2.164651586,0.52345933,0.004815575,0.00159081,0.000558803,0.000201587,0.00198016,0.001046737,0.000136433,2.30E-06,1.19E-08,7.45E-08,4.16E-06,3.64E-11,7.84E-08,1.09E-06,2.74E-06,2.62E-06,1.14E-06,5.10E-06,9.42E-07,1.89E-06,0.028664779,1.75E-06,1.96E-06,4.43E-06,5.89E-06,0.026048213,476.3085725,6577.570709,0.005911987,477.0212908,0.016297971,0.006309088,0.00789343,0.014853453,0.004168731,0.008486265,0.00054802,0.000788636,0.00118401,0.006367188,0,0,7.65E-06,6.12E-06,1.52E-05,4.91E-06,8.69E-07,1.27E-08,1.73E-07,1.23E-08,1.73E-07,5.09E-07,1.08E-05,0,2.05E-05,9.04E-06
fwyu,64,0.030254202,2.164651586,0.52345933,0.004815575,0.00159081,0.000558803,0.000201587,0.00198016,0.001046737,0.000136433,2.30E-06,1.19E-08,7.45E-08,4.16E-06,3.64E-11,7.84E-08,1.09E-06,2.74E-06,2.62E-06,1.14E-06,5.10E-06,9.42E-07,1.89E-06,0.028664779,1.75E-06,1.96E-06,4.43E-06,5.89E-06,0.026048213,476.3085725,6577.570709,0.005911987,477.0212908,0.016297971,0.006309088,0.00789343,0.014853453,0.004168731,0.008486265,0.00054802,0.000788636,0.00118401,0.006367188,0,0,7.65E-06,6.12E-06,1.52E-05,4.91E-06,8.69E-07,1.27E-08,1.73E-07,1.23E-08,1.73E-07,5.09E-07,1.08E-05,0,2.05E-05,9.04E-06
